Title;Author;Rating;Status
The Martian Chronicles;Ray Bradbury;4;Read
21 Lessons for the 21st Century;Yuval Noah Harari;5;Read
Blackout;Marc Elsberg;5;Read
The Satanic Bible;Anton LaVey;5;Read
Rendezvous with Rama;Arthur C. Clarke;6;Read
Ride the Tiger;Julius Evola;6;Read
The Art of Learning;Josh Waitzkin;6;Read
The Man in the High Castle;Philip K. Dick;6;Read
1984;George Orwell;7;Read
Dune Messiah (Dune Book 2);Frank Herbert;7;Read
Neuromancer;William Gibson;7;Read
Seven Surrenders;Ada Palmer;7;Read
The Demon Haunted World;Carl Sagan;7;Read
The Moon Is a Harsh Mistress;Robert A. Heinlein;7;Read
The Three Body Problem;Liu Cixin;7;Read
Too Like the Lightning;Ada Palmer;7;Read
Zero;Marc Elsberg;7;Read
Blender Babies;Jon Athan;7;Read
Brave New World;Aldous Huxley;8;Read
Foundation;Isaac Asimov;8;Read
Foundation and Empire;Isaac Asimov;8;Read
Golden Son;Pierce Brown;8;Read
Helix;Marc Elsberg;8;Read
Red Rising;Pierce Brown;8;Read
Second Foundation;Isaac Asimov;8;Read
Space Relations;Donald Barr;8;Read
The Coming Race;Edward Bulwer-Lytton;8;Read
Dune;Frank Herbert;9;Read
Homo Deus;Yuval Noah Harari;9;Read
Homo Sapiens;Yuval Noah Harari;9;Read
Snow Crash;Neal Stephenson;9;Read
The Unincorporated Man;Dani Kollin & Eytan Kollin;9;Read
The Diamond Age;Neal Stephenson;9;Read
Darth Bane: Dynasty of Evil;Drew Karpyshyn;10;Read
Darth Bane: Path of Destruction;Drew Karpyshyn;10;Read
Darth Bane: Rule of Two;Drew Karpyshyn;10;Read
Empty Space;M. John Harrison;10;Read
Hyperion;Dan Simmons;10;Read
Light;M. John Harrison;10;Read
Nova Swing;M. John Harrison;10;Read
A Fire Upon the Deep;Vernor Vinge;;Want to Read
Altered Carbon;Richard K. Morgan;;Want to Read
Anathem;Neal Stephenson;;Want to Read
Blindsight;Peter Watts;;Want to Read
Darth Plagueis;James Luceno;;Want to Read
Do Androids Dream of Electric Sheep;Philip K. Dick;;Want to Read
Morning Star;Pierce Brown;;Want to Read
Project Hail Mary;Andy Weir;;Want to Read
The Fall of Hyperion;Dan Simmons;;Want to Read
The Player of Games;Iain M. Banks;;Want to Read
Ubik;Philip K. Dick;;Want to Read
Tender Is the Flesh;;;Want to Read
