Title;Author;Rating;Status;Priority;Difficulty;ExpectedValue;NextReadScore
Project Hail Mary;Andy Weir;;Want to Read;5;3;4;15
The Idea Factory: Bell Labs and the Great Age of American Innovation;Jon Gertner;;Want to Read;5;3;5;17
Project Hail Mary: From the Sunday Times bestselling author of The Martian - Soon to be a major motion picture;Andy Weir;;Duplicate;1;2;1;2
Industrial Society and Its Future: Unabomber Manifesto;Theodore John Kaczynski;;Want to Read;3;4;3;8
Hagakure: Der Weg des Samurai;Tsunetomo Yamamoto, Takao Mukoh;;Want to Read;5;4;5;16
The Conspiracy against the Human Race: A Contrivance of Horror;Thomas Ligotti;;Want to Read;3;4;3;8
Hagakure: The Secret Wisdom of the Samurai;Yamamoto Tsunetomo, Alexander Bennett;;Want to Read;5;4;5;16
Revolt Against the Modern World: Politics, Religion, and Social Order in the Kali Yuga (English Edition);Julius Evola;;Want to Read;3;4;3;8
The Player of Games;Iain M. Banks;;Want to Read;4;3;4;13
Fingerprints of the Gods: The Evidence of Earth's Lost Civilization;Graham Hancock;;Want to Read;4;3;5;15
Zero to One: Notes on Start Ups, or How to Build the Future;Blake Masters, Peter Thiel;;Want to Read;4;3;5;15
Democracy – The God That Failed: The Economics and Politics of Monarchy, Democracy and Natural Order (Perspectives on Democratic Practice);Hans-Hermann Hoppe;;Want to Read;3;4;3;8
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness;Eric Jorgenson, Jack Butcher;;Want to Read;4;3;5;15
The German Genius Europe'S Third Renaissance, The Second Scientific Revolution And The Twentieth Century;Peter Watson;;Want to Read;4;3;5;15
The Neuroscience of Intelligence (Cambridge Fundamentals of Neuroscience in Psychology);Richard J. Haier;;Want to Read;4;4;5;14
The Mathematical Theory of Communication;Claude E. Shannon, Warren Weaver;;Want to Read;4;4;5;14
How the World Really Works: A Scientist’s Guide to Our Past, Present and Future;Vaclav Smil;;Want to Read;4;4;5;14
Energy and Civilization: A History (Mit Press);Vaclav Smil;;Want to Read;4;4;5;14
Strange Brains And Genius: The Secret Lives of Eccentric Scientists and Madmen;Clifford A. Pickover;;Want to Read;4;3;5;15
Das Nullpunkt-Artefakt: Science Fiction Thriller;Joshua Tree, Douglas E. Richards;;Want to Read;4;3;5;15
The Fabric of Reality: The Science of Parallel Universes--and Its Implications;David Deutsch;;Want to Read;4;4;5;14
The Chemical Muse: Drug Use and the Roots of Western Civilization (English Edition);D. C. A. Hillman;;Want to Read;4;3;5;15
Nexus: The Sunday Times bestselling history about humans, technology and AI from the author of Sapiens (English Edition);Yuval Noah Harari;;Duplicate;1;1;1;3
Traders, Guns and Money: Knowns and Unknowns in the Dazzling World of Derivatives (Financial Times Series);Satyajit Das;;Want to Read;4;3;5;15
A Billion Wicked Thoughts: What the Internet Tells Us About Sexual Relationships;Ogi Ogas, Sai Gaddam;;Want to Read;4;3;5;15
The Complete Book of the SR-71 Blackbird: The Illustrated Profile of Every Aircraft, Crew, and Breakthrough of the World's Fastest Stealth Jet (English Edition);Richard H. Graham, Frank Stampf;;Want to Read;4;3;5;15
Chip War: The Fight for the World's Most Critical Technology (English Edition);Chris Miller;;Want to Read;4;4;5;14
Engineering in Plain Sight: An Illustrated Field Guide to the Constructed Environment;Grady Hillhouse;;Want to Read;4;3;5;15
The Art of Doing Science and Engineering: Learning to Learn (English Edition);Richard W. Hamming, Bret Victor;;Want to Read;4;4;5;14
House of Huawei: The Secret History of China's Most Powerful Company (English Edition);Eva Dou;;Want to Read;4;3;5;15
The Man from the Future: The Visionary Life of John von Neumann (English Edition);Ananyo Bhattacharya;;Want to Read;4;4;5;14
Zero to One: Notes on Start Ups, or How to Build the Future (English Edition);Blake Masters, Peter Thiel;;Want to Read;4;3;5;15
A Brief History of Intelligence: Evolution, AI, and the Five Breakthroughs That Made Our Brains – A Neuroscience Framework for Understanding Future Machines (English Edition);Max S. Bennett;;Want to Read;4;3;5;15
Hard Drive: Bill Gates and the Making of the Microsoft Empire;James Wallace, Jim Erickson;;Want to Read;4;3;5;15
Annihilation: A Novel (Southern Reach Trilogy, 1);Jeff VanderMeer;;Want to Read;4;2;4;14
Hyperion;Dan Simmons;10.0;Read;3;3;5;13
Nova Swing;M. John Harrison;10.0;Read;3;3;5;13
A Fire Upon the Deep;Vernor Vinge;;Want to Read;4;3;4;13
Blindsight;Peter Watts;;Want to Read;4;3;4;13
The Fall of Hyperion;Dan Simmons;;Want to Read;4;3;4;13
The Metamorphosis of Prime Intellect;Roger Williams;;Want to Read;4;3;4;13
Star Wars The Old Republic, Band 3: Revan;Drew Karpyshyn, Jan Dinter;;Want to Read;4;3;4;13
Theft of Fire: Orbital Space #1;Devon Eriksen;;Want to Read;4;3;4;13
The Quantum Thief;Hannu Rajaniemi;;Want to Read;4;3;4;13
Nova;Samuel R. Delany;;Want to Read;4;3;4;13
Ringworld (English Edition);Larry Niven;;Want to Read;4;3;4;13
Cutting Through Spiritual Materialism (Shambhala Classics);Chogyam Trungpa;;Want to Read;4;4;4;12
Paris in the Twentieth Century: The Lost Novel;Jules Verne;;Want to Read;4;2;3;12
The Giver;Lois Lowry;;Want to Read;4;2;3;12
Meditations: A New Translation (Modern Library) (English Edition);Marcus Aurelius, Ryan Holiday;;Want to Read;4;4;4;12
Selective Breeding and the Birth of Philosophy;Costin Vlad Alamariu;;Want to Read;4;4;4;12
Physical Control of the Mind: Toward a Psychocivilized Society;Jose M. R. Delgado M.D.;;Want to Read;4;4;4;12
Fear and Trembling - A New Translation;Søren Kierkegaard, Bruce H. Kirmmse;;Want to Read;4;4;4;12
Man: The Grand Symbol of the Mysteries Essays in Occult Anatomy;Manly Hall;;Want to Read;4;4;4;12
Alexander the Great;Philip Freeman;;Want to Read;4;2;3;12
Mind Magic: Wie du dein bestes Leben manifestierst - neurowissenschaftlich erklärt;James R. Doty, Matthias D. Borgmann;;Want to Read;4;4;4;12
The Mind-Gut Connection: How the Hidden Conversation Within Our Bodies Impacts Our Mood, Our Choices, and Our Overall Health;Emeran Mayer;;Want to Read;4;4;4;12
Pagan Imperialism (English Edition);Julius Evola, James Kirkpatrick;;Want to Read;3;4;3;8
Men Among the Ruins: Post-War Reflections of a Radical Traditionalist;Julius Evola;;Want to Read;3;4;3;8
Eine Billion Dollar: Roman;Andreas Eschbach;;Want to Read;4;2;3;12
Der schlauste Mann der Welt: Roman;Andreas Eschbach;;Want to Read;4;2;3;12
Der Mythos des Sisyphos;Albert Camus, Lotte Richter;;Want to Read;4;4;4;12
Sam Walton: Made In America (English Edition);Sam Walton, John Huey;;Want to Read;4;2;3;12
Thus Spake Zarathustra (English Edition);Friedrich Nietzsche;;Want to Read;4;4;4;12
Dune;Frank Herbert;9.0;Read;3;3;4;11
Altered Carbon;Richard K. Morgan;;Want to Read;4;3;3;11
Anathem;Neal Stephenson;;Want to Read;4;3;3;11
Darth Plagueis;James Luceno;;Want to Read;4;3;3;11
Do Androids Dream of Electric Sheep;Philip K. Dick;;Want to Read;4;3;3;11
Morning Star;Pierce Brown;;Want to Read;4;3;3;11
Ubik;Philip K. Dick;;Want to Read;4;3;3;11
Tender Is the Flesh;;;Want to Read;4;3;3;11
The Cambridge Encyclopedia of Language;David Crystal;;Want to Read;4;3;3;11
Lone Star: A History Of Texas And The Texans;T. R. Fehrenbach;;Want to Read;4;3;3;11
The Inner Secret;William Walker Atkinson;;Want to Read;4;3;3;11
The Secret Teachings of All Ages: An Encyclopedic Outline of Masonic, Hermetic, Qabbalistic and Rosicrucian Symbolical Philosophy (Dover Occult);Manly P. Hall;;Want to Read;4;5;4;11
Letting Go: The Pathway of Surrender;David R. Hawkins MD PhD;;Want to Read;4;3;3;11
Inner Alchemy: The Path of Mastery: Updated and revised edition;Zulma Reyo;;Want to Read;4;3;3;11
Bronze Age Mindset;Bronze Age Pervert;;Want to Read;4;5;4;11
Harassment Architecture;Mike Ma;;Want to Read;4;3;3;11
V for Vendetta: Alan Moore;Alan Moore, David Lloyd;;Want to Read;4;3;3;11
Structures: Or Why Things Don't Fall Down (English Edition);J. E. Gordon;;Want to Read;4;3;3;11
Gothic Violence;Mike Ma;;Want to Read;4;3;3;11
The Tibetan Book of the Dead: First Complete Translation: The Great Liberation by Hearing In the Intermediate States (Penguin Classics Deluxe Edition);Gyurme Dorje, Graham Coleman;;Want to Read;4;3;3;11
Thunderbolts of the Gods;David Talbott & Wallace Thornhill;;Want to Read;4;3;3;11
Why the Pharaohs Built the Pyramids with Fake Stones: More and More Scientists Agree and Disclose 20 Years of Investigation;Joseph Davidovits;;Want to Read;4;3;3;11
The Book of Five Rings: Including The Book of Family Traditions on the Art of War by Yagyu Munenori (Shambhala Library);Miyamoto Musashi, Thomas Cleary;;Want to Read;4;3;3;11
The pursuit of simplicity;edward-teller;;Want to Read;4;3;3;11
Energy from Heaven and Earth;Edward Teller;;Want to Read;4;3;3;11
Erinnerungen an die Zukunft: Ungelöste Rätsel der Vergangenheit;Erich von Däniken;;Want to Read;4;3;3;11
The Body Electric: Electromagnetism And The Foundation Of Life;Robert Becker, Gary Selden;;Want to Read;4;3;3;11
The Devil's Element: Phosphorus and a World Out of Balance;Dan Egan;;Want to Read;4;3;3;11
Prometheus Rising: Introduced by Israel Regardie.;Robert A. Wilson;;Want to Read;4;3;3;11
The Thirteenth Tribe: The Khazar Empire and its Heritage;Arthur Koestler;;Want to Read;4;3;3;11
Wars of Gods and Men, The;Zecharia Sitchin;;Want to Read;4;3;3;11
Blood Meridian: Or the Evening Redness in the West (Vintage International);Cormac McCarthy;;Want to Read;3;4;3;8
Behold a Pale Horse;William Cooper, Milton William Cooper;;Want to Read;4;3;3;11
The Immortality Key: The Secret History of the Religion with No Name (English Edition);Brian C. Muraresku, Graham Hancock;;Want to Read;4;3;3;11
Margins of Reality: The Role of Consciousness in the Physical World;Robert G. Jahn, Brenda J. Dunne;;Want to Read;4;3;3;11
Poor Charlie’s Almanack: The Essential Wit and Wisdom of Charles T. Munger (English Edition);Charles T. Munger, Peter D. Kaufman;;Want to Read;4;3;3;11
The Fabric of Reality;David Deutsch;;Want to Read;4;4;5;14
The Beginning of Infinity: Explanations That Transform the World;David Deutsch;;Want to Read;4;4;5;14
Black Gold: Pre-Columbian Farming on Terra Preta Anthrosol in the Amazon (English Edition);Marc Roosmalen;;Want to Read;4;3;3;11
Autobiographie eines Yogi (Self-Realization Fellowship);Paramahansa Yogananda;;Want to Read;4;3;3;11
Inside the CIA (A History of American Espionage) (English Edition);Ronald Kessler;;Want to Read;4;3;3;11
Humans are not from Earth: a scientific evaluation of the evidence: A Scientific Evaluation Of The Evidence: A;Ellis Silver;;Want to Read;4;3;3;11
Der zwölfte Planet. Wann, wo, wie die ersten Astronauten eines anderen Planeten zur Erde kamen und den Homo Sapiens schufen;Zecharia Sitchin;;Want to Read;4;3;3;11
DNA of the Gods: The Anunnaki Creation of Eve and the Alien Battle for Humanity (English Edition);Chris H. Hardy Ph.D.;;Want to Read;4;3;3;11
Men Are from Mars, Women Are from Venus: The Sunday Times Bestsellar and definitive relationship guide (181 POCHE) (English Edition);John Gray;;Want to Read;4;3;3;11
Extreme Money: The Masters of the Universe & the Cult of Risk (Financial Times Series): The Masters of the Universe and the Cult of Risk;Satyajit Das;;Want to Read;4;3;3;11
"The Power of Concentration (incl. Author Image) by Theron Q. Dumont (1914): Master of Self, Memory Improvement, Spoken Word, Prosperity; Liberty, ... Mystic Wisdom, Abundance, Mysticism";Theron Q. Dumont;;Want to Read;4;3;3;11
Valley of Genius: The Uncensored History of Silicon Valley (As Told by the Hackers, Founders, and Freaks Who Made It Boom);Adam Fisher;;Want to Read;4;3;3;11
Sex and Culture (English Edition);Joseph Daniel Unwin;;Want to Read;4;3;3;11
End Times: Elites, Counter-Elites and the Path of Political Disintegration (English Edition);Peter Turchin;;Want to Read;4;3;3;11
Sun and Steel;Yukio Mishima;;Want to Read;4;3;3;11
In Stahlgewittern;Ernst Jünger, Helmuth Kiesel;;Want to Read;4;3;3;11
Janissaries (English Edition);Jerry Pournelle;;Want to Read;4;3;3;11
Endurance: Shackleton's Incredible Voyage (English Edition);Alfred Lansing;;Want to Read;4;3;3;11
Blade Runner (English Edition);Philip K Dick;;Want to Read;4;3;3;11
Analects by Confucius: Timeless Wisdom on Ethics, Family, and Harmony with Traditional Commentaries (Grapevine Edition) (English Edition);Confucius;;Want to Read;4;3;3;11
The Beginning of Infinity: Explanations that Transform The World (English Edition);David Deutsch;;Want to Read;4;4;5;14
Moby Dick (English Edition);Herman Melville;;Want to Read;4;5;4;11
Immune: A Journey into the Mysterious System That Keeps You Alive - from YouTube's KURZGESAGT IN A NUTSHELL;Philipp Dettmer;;Want to Read;4;3;3;11
Poor Charlie’s Almanack: The Essential Wit and Wisdom of Charles T. Munger;Peter D. Kaufman, Charles T. Munger;;Want to Read;4;3;3;11
Brave New World (English Edition);Aldous Huxley;;Want to Read;4;3;3;11
The Five Dysfunctions of a Team: A Leadership Fable, 20th Anniversary Edition (J-B Lencioni Series Book 43) (English Edition);Patrick M. Lencioni;;Want to Read;4;3;3;11
The 12th Planet (Book I) (Earth Chronicles 1) (English Edition);Zecharia Sitchin;;Want to Read;4;3;3;11
The Count of Monte Cristo (English Edition);Alexandre Dumas;;Want to Read;4;5;4;11
The Art of Learning;Josh Waitzkin;6.0;Read;2;3;4;9
Darth Bane: Dynasty of Evil;Drew Karpyshyn;10.0;Read;2;3;4;9
Darth Bane: Path of Destruction;Drew Karpyshyn;10.0;Read;2;3;4;9
Darth Bane: Rule of Two;Drew Karpyshyn;10.0;Read;2;3;4;9
Empty Space;M. John Harrison;10.0;Read;2;3;4;9
Light;M. John Harrison;10.0;Read;2;3;4;9
Neuromancer;William Gibson;7.0;Read;2;2;3;8
Dune Messiah (Dune Book 2);Frank Herbert;7.0;Read;2;3;3;7
Homo Deus;Yuval Noah Harari;9.0;Read;2;3;3;7
Homo Sapiens;Yuval Noah Harari;9.0;Read;2;3;3;7
Snow Crash;Neal Stephenson;9.0;Read;2;3;3;7
The Unincorporated Man;Dani Kollin & Eytan Kollin;9.0;Read;2;3;3;7
The Diamond Age;Neal Stephenson;9.0;Read;2;3;3;7
Ride the Tiger;Julius Evola;6.0;Read;2;4;3;6
Infinite Jest: A Novel. Winner of the Hieronymusring 2009, With a Foreword by Dave Eggers;David Foster Wallace;;Want to Read;2;4;3;6
The Illuminatus! Trilogy: The Eye in the Pyramid, The Golden Apple, Leviathan;Robert Shea;;Want to Read;2;5;3;5
The Power Broker: Robert Moses and the Fall of New York (Urban studies & biography);Robert A. Caro;;Want to Read;2;5;3;5
History of the Peloponnesian War: Revised Edition (Penguin Classics);Thucydides, M. Finley;;Want to Read;2;5;3;5
The Histories;Herodotus, Robin Waterfield;;Want to Read;2;5;3;5
The Loom of Language: An Approach to the Mastery of Many Languages;Lancelot Thomas Hogben, Frederick Bodmer;;Want to Read;2;5;3;5
Infinite Jest (English Edition);David Foster Wallace;;Want to Read;2;5;3;5
Paradise Lost (Penguin Classics);John Leonard, John Milton;;Want to Read;2;5;3;5
The Martian Chronicles;Ray Bradbury;4.0;Read;1;3;2;3
21 Lessons for the 21st Century;Yuval Noah Harari;5.0;Read;1;3;2;3
Blackout;Marc Elsberg;5.0;Read;1;3;2;3
The Satanic Bible;Anton LaVey;5.0;Read;1;3;2;3
Rendezvous with Rama;Arthur C. Clarke;6.0;Read;1;3;2;3
The Man in the High Castle;Philip K. Dick;6.0;Read;1;3;2;3
1984;George Orwell;7.0;Read;1;3;2;3
Seven Surrenders;Ada Palmer;7.0;Read;1;3;2;3
The Demon Haunted World;Carl Sagan;7.0;Read;1;3;2;3
The Moon Is a Harsh Mistress;Robert A. Heinlein;7.0;Read;1;3;2;3
The Three Body Problem;Liu Cixin;7.0;Read;1;3;2;3
Too Like the Lightning;Ada Palmer;7.0;Read;1;3;2;3
Zero;Marc Elsberg;7.0;Read;1;3;2;3
Blender Babies;Jon Athan;7.0;Read;1;3;2;3
Brave New World;Aldous Huxley;8.0;Read;1;3;2;3
Foundation;Isaac Asimov;8.0;Read;1;3;2;3
Foundation and Empire;Isaac Asimov;8.0;Read;1;3;2;3
Golden Son;Pierce Brown;8.0;Read;1;3;2;3
Helix;Marc Elsberg;8.0;Read;1;3;2;3
Red Rising;Pierce Brown;8.0;Read;1;3;2;3
Second Foundation;Isaac Asimov;8.0;Read;1;3;2;3
Space Relations;Donald Barr;8.0;Read;1;3;2;3
The Coming Race;Edward Bulwer-Lytton;8.0;Read;1;3;2;3
Kindle Paperwhite (16 GB) – Jetzt mit 6.8-Zoll-Display (17.3 cm) und verstellbarer Farbtemperatur – ohne Werbung - Schwarz (Vorherige Generation);Amazon;;Want to Read;1;1;1;3
Amazon Kindle (neueste Generation) – Der leichteste und kompakteste Kindle, mit blendfreiem Bildschirm, schnellerem Umblättern und anpassbarem Frontlicht– 16 GB – ohne Werbung – schwarz;Amazon;;Want to Read;1;1;1;3
Kindle Paperwhite (16 GB) – Jetzt mit 6,8-Zoll-Display (17,3 cm) und verstellbarer Farbtemperatur – ohne Werbung - Schwarz (Vorherige Generation);Amazon;;Want to Read;1;1;1;3
